Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,Person
57060,80815,67429,14371,8580,4449,2998,5452,Junaid
37998,9989,30998,4318,7433,6412,2461,2685,Junaid
22299,23920,19117,1694,5136,9717,2250,592,Junaid
12216,46213,12334,10932,2820,6831,1289,1716,Junaid
49431,26011,76365,14717,6259,4003,1585,1643,Junaid
34864,5512,10349,6844,4741,6699,4481,1144,Junaid
1.53E+05,1.14E+05,37882,7856,8978,6735,3341,2121,Junaid
1.98E+05,50980,4126,8124,1991,2061,744,542,Junaid
1.66E+06,5.02E+05,23761,32475,28635,9656,7766,2180,Junaid
1.10E+06,1.16E+05,7672,58671,19641,8155,1960,2246,Junaid
1.22E+05,12269,3135,2118,1698,415,149,97,Junaid
2.15E+06,74068,50809,40441,21150,24407,3622,7124,Junaid
1.95E+06,1.81E+05,2.84E+05,1.17E+05,34071,44073,15348,29172,Junaid
7.31E+05,16796,20919,17331,8915,6188,2363,634,Junaid
1.03E+06,29213,5138,1460,16671,13871,10285,4616,Junaid
6.28E+05,54035,15646,23312,22502,58840,38507,5668,Junaid
1.73E+05,1.45E+05,1.13E+05,16236,24797,1.37E+05,17951,6669,Junaid
1.46E+06,5.29E+05,3.44E+05,66236,1.06E+05,2.54E+05,68101,54654,Junaid
1.60E+06,6.83E+05,1.55E+05,2.30E+05,1.72E+05,1.77E+05,1.43E+05,22140,Junaid
1.42E+06,86085,4200,79823,30848,42399,16101,2168,Junaid
4.40E+05,1.54E+05,53802,1.51E+05,90801,62328,21696,15494,Junaid
1.55E+06,40342,1.39E+05,1.16E+05,1.39E+05,88849,26671,6294,Junaid
5.40E+05,84740,1.39E+05,1.87E+05,42931,18874,17235,12841,Junaid
78876,25821,2411,5422,3106,5466,2277,959,Junaid
1.21E+06,4.76E+05,45509,87657,44937,72156,41989,36100,Junaid
5.24E+05,52571,19075,8102,22690,11123,6909,1523,Junaid
1.48E+06,63808,13134,14883,14797,6359,5398,4500,Junaid
2.36E+05,35944,4930,2323,1515,671,309,198,Junaid
1.12E+06,67981,17038,32519,52589,81289,1.25E+05,86300,Junaid
1.10E+06,2.46E+05,53334,28868,25076,10726,14967,7560,Junaid
1.04E+06,84098,23393,65769,37125,17694,4477,2725,Junaid
7.18E+05,62747,44907,21070,8598,4566,2576,734,Junaid
1.42E+05,1.09E+05,11340,17706,8675,9033,3858,1995,Junaid
2.77E+05,1.22E+05,14142,5057,2739,1852,763,828,Junaid
1.52E+05,86682,52933,10445,4233,16933,1513,1342,Junaid
5.92E+05,1.41E+05,51638,20565,6033,3962,1295,1581,Junaid
6.54E+05,83713,28922,7485,5134,2475,1758,319,Junaid
70771,1.07E+05,18052,9622,1451,1538,749,319,Junaid
42541,29500,6075,8657,4470,2486,312,595,Junaid
28781,45257,26092,5042,8334,2139,1145,1192,Junaid
47600,25924,16429,4469,2062,1439,1199,425,Junaid
28885,11532,4441,2011,4555,1316,150,861,Junaid
17581,84615,7567,14803,14197,6338,3129,2146,Junaid
3.16E+05,1.15E+05,14911,6976,4518,6348,3978,763,Junaid
44014,10156,5797,6319,9671,6273,2167,1221,Junaid
1.32E+05,13977,8804,2600,2423,759,431,636,Junaid
1.09E+05,10480,11150,737,2222,1955,576,433,Junaid
22368,34436,12253,27612,6834,10283,3310,1322,Junaid
2.26E+05,1.41E+05,67199,28190,7177,6102,4829,1190,Junaid
27026,62507,3636,4554,2470,1766,637,460,Junaid
7904,10575,3098,3135,2370,3563,698,411,Junaid
60908,11358,6398,3985,1814,1823,603,245,Junaid
22584,23985,17111,10455,5723,3966,2413,1990,Junaid
10295,9382,6346,5064,12926,8886,2537,1245,Junaid
1.18E+05,22125,16234,10889,8446,7890,2195,1529,Junaid
31033,13325,21554,6563,11069,3544,2313,1876,Junaid
4148,30896,34201,13860,6935,4001,1365,1596,Junaid
1.65E+05,3.05E+05,43191,25792,20084,15526,9394,2145,Junaid
7.52E+05,58875,4676,3235,10995,3718,1049,343,Junaid
42510,19234,8958,9202,8440,3866,3423,2593,Junaid
1.46E+05,88276,32709,18151,11438,3916,3264,1796,Junaid
6.02E+05,39414,49894,27343,1478,4370,16489,3957,Junaid
1.49E+06,48640,23516,3949,16517,7460,8892,2067,Junaid
1.45E+05,31495,7835,895,7599,2267,1355,539,Junaid
1.88E+05,44787,4982,3868,8229,2800,1110,459,Junaid
34591,23959,15092,3153,9548,5202,1484,1400,Junaid
31727,32640,33384,6633,8671,12436,2760,1997,Junaid
44140,17677,3753,5816,6366,4809,3113,3637,Junaid
31288,9548,18063,7941,8649,6909,1708,1140,Junaid
35481,36988,30750,10652,1488,6357,3001,1497,Junaid
1.07E+06,17946,6286,10380,8899,4563,3306,1314,Junaid
9177,16961,2157,2345,12922,2639,4219,1070,Junaid
2.14E+05,4.11E+05,1.26E+05,26842,13619,7200,2510,3655,Junaid
3.34E+05,2.66E+05,46172,15127,22579,7910,4909,1174,Junaid
12995,12169,7177,2867,1238,2429,693,524,Junaid
79509,28888,12752,16056,13384,9866,1967,2535,Junaid
5.47E+05,84196,18628,29006,18303,5510,2401,845,Junaid
1.24E+05,95275,5086,8774,7062,3933,650,895,Junaid
1.67E+05,90618,8341,15048,9092,7713,1482,877,Junaid
2.91E+05,40826,7465,5586,9374,2661,1223,1125,Junaid
22831,95849,1.18E+05,9641,14536,7464,1619,1592,Junaid
22513,46174,1.16E+05,13941,7549,8778,1070,780,Junaid
3557,26902,86551,7214,3302,10900,2178,1627,Junaid
11566,1.32E+05,48543,24701,10036,8364,2704,1495,Junaid
96089,12839,5459,5441,2266,1685,459,402,Junaid
5.33E+05,2.50E+05,10965,7105,8129,4465,3210,2163,Junaid
96265,10627,11305,7483,6886,3251,830,239,Junaid
48162,32666,84482,31892,6322,5656,1216,504,Junaid
4971,87548,17717,3410,16147,2308,2329,941,Junaid
16002,53258,1.26E+05,14230,9268,4359,1085,1098,Junaid
10517,38855,39153,11077,3715,3929,827,1084,Junaid
7230,59559,22320,24352,6110,5838,2510,750,Junaid
78792,19002,17307,1957,807,809,628,243,Junaid
27289,10828,17977,10672,6144,6507,2055,2662,Junaid
4.25E+05,20503,19133,11919,5076,7452,1036,1356,Junaid
1.41E+05,57304,3205,2529,2738,1105,492,418,Junaid
2.26E+05,15970,3655,2999,5583,4345,1392,1563,Junaid
1.77E+05,1.20E+05,48937,27609,3461,5287,1772,1146,Junaid
1.78E+05,17604,4239,3858,2165,1758,613,502,Junaid
35770,59545,14561,10371,15069,9756,2080,698,Junaid
53573,6506,2649,3439,3097,2067,387,252,Junaid
57678,9160,1483,7280,1813,1729,351,406,Junaid
20520,13353,18484,5961,5723,1672,5327,665,Junaid
33232,22257,12511,9227,3566,7233,2074,1575,Junaid
64860,20997,1775,5772,3094,1943,400,205,Junaid
6.14E+05,1.92E+05,8794,7652,4338,5960,1543,1039,Junaid
49763,15474,23600,6203,6518,9824,1884,2101,Junaid
43100,7060,37120,15947,18674,2227,1343,1406,Junaid
17098,31561,84244,8371,8269,3970,3718,1495,Junaid
11382,24064,31576,8516,6036,4162,1480,1141,Junaid
67736,51658,4549,1419,1801,1241,544,296,Junaid
4011,10211,12371,9337,5753,6664,1106,1050,Junaid
44715,39200,10026,18660,38403,6555,1659,420,Junaid
16250,14615,9571,2882,4978,8451,1582,2055,Junaid
6246,16108,34606,6295,4604,5152,3393,2290,Junaid
37502,9864,9090,7064,1308,1558,342,338,Junaid
26490,22016,4318,19377,13164,5048,3706,1638,Junaid
19060,25835,43425,19378,3164,3188,1339,1222,Junaid
13963,19994,23855,3870,5993,5444,998,937,Junaid
46466,36142,2240,645,1816,2270,1211,283,Junaid
7541,4334,37275,24561,8311,11743,9413,3180,Junaid
22589,5432,23684,19768,11955,10211,8468,2945,Junaid
29211,29520,33173,64820,10380,8383,2772,5033,Junaid
1.08E+05,74503,2535,12704,6329,8929,4488,3010,Junaid
53908,8999,26230,976,6488,7459,2945,1826,Junaid
88830,24243,3532,3190,2034,2359,899,517,Junaid
13278,30537,7171,6140,5476,3341,1455,1661,Junaid
8055,19377,11823,10607,7571,6165,3231,3556,Junaid
5492,29276,26877,9013,3029,1946,1220,2697,Junaid
2.01E+05,46789,2161,19108,6692,4934,2896,3182,Junaid
1.84E+05,7468,18593,7041,9634,6827,2478,1077,Junaid
1.42E+05,13262,5489,1831,1869,1942,555,343,Junaid
95712,8077,3514,3834,5095,1173,497,692,Junaid
6.51E+05,52172,18137,6296,8177,3792,3489,2554,Junaid
27015,11667,22970,1468,8535,6675,1177,1380,Junaid
22062,20700,8698,2195,3064,1484,354,447,Junaid
1.06E+05,12563,4520,3724,3126,1126,506,301,Junaid
1.46E+05,40812,8138,63436,14730,7245,3497,1636,Junaid
43695,27029,2064,6144,1130,1858,614,236,Junaid
3.16E+05,90526,7490,10732,2007,2984,866,470,Junaid
4.05E+05,13011,549,1692,1479,575,406,110,Junaid
2.74E+05,38158,4066,31001,8844,11627,2731,1398,Junaid
10194,6923,10314,9180,3381,8740,1632,675,Junaid
7439,20559,13947,6979,3494,7991,2902,2184,Junaid
28226,11651,19148,8640,5303,6547,2772,598,Junaid
1.00E+05,9458,29231,15474,9397,3742,3525,2811,Junaid
3.30E+05,1.44E+05,3573,1684,1722,1775,368,394,Junaid
7.05E+05,28428,1967,4428,1258,4426,1813,716,Junaid
9.59E+05,4.66E+05,8638,64224,23438,65825,76028,4932,Junaid
6.32E+05,9.69E+05,80972,1.47E+05,27065,1.01E+05,62921,27624,Junaid
45879,1.22E+05,2204,4026,5090,5178,6128,993,Junaid
1.32E+06,1.65E+06,1.86E+05,81252,49186,1.19E+05,48235,5917,Junaid
7.09E+05,2.27E+05,6820,42537,24377,17283,9431,10446,Junaid
8.42E+05,35172,17895,5533,22236,8530,3573,1783,Junaid
7.08E+05,66469,22047,52496,21465,29297,14457,4469,Junaid
1.44E+06,1.14E+05,23015,45413,13567,14915,8364,1676,Junaid
2.09E+06,3.37E+05,1.22E+05,20829,1.29E+05,40878,9811,12733,Junaid
5.63E+05,1.27E+05,21062,19344,37530,18415,16742,4378,Junaid
4.29E+05,27592,1221,3776,3766,2979,2470,778,Junaid
1.39E+05,90570,4210,15142,22054,16444,6371,1092,Junaid
1.52E+06,45531,14957,11519,15212,18882,8022,1774,Junaid
1.76E+06,89492,51202,23910,20665,13703,14861,2367,Junaid
1.15E+06,5.10E+05,66640,1.11E+05,30655,64276,28257,6933,Junaid
1.17E+06,32142,26554,6859,19402,5937,5226,1071,Junaid
6.16E+05,1.46E+05,15951,35546,39676,22341,12358,4147,Junaid
6.14E+05,10715,3747,17065,7212,8273,4455,1495,Junaid
8.45E+05,78405,11451,34556,17924,8556,3949,1675,Junaid
7.44E+05,37370,3869,3222,9321,12107,3796,1565,Junaid
6.71E+05,82455,10064,11270,6816,4320,2306,363,Junaid
2.08E+05,19607,6858,20444,12070,6658,2082,2253,Junaid
2.68E+05,33459,22536,11473,17699,5307,3251,2935,Junaid
67694,88929,18369,21852,9458,6922,1397,1266,Junaid
1.24E+05,10703,13557,2981,8450,1624,364,338,Junaid
84016,1.02E+05,16500,53046,29562,7297,4453,2406,Junaid
1.27E+05,11385,13374,5929,2649,8566,4231,3118,Junaid
3.93E+05,21505,1322,2960,8891,3138,7027,2423,Junaid
67532,10447,486,2829,3268,2877,2170,403,Junaid
1.21E+06,49808,35893,6013,7029,9904,2848,2279,Junaid
1.09E+06,2.81E+05,91623,73007,17752,23422,11133,2772,Junaid
6.54E+05,1.02E+06,1.23E+05,15436,96100,90840,53911,14483,Junaid
8.64E+05,1.95E+05,79807,36174,78530,25781,27387,8176,Junaid
1.37E+05,23004,5166,6411,8174,7288,2862,1407,Junaid
1.56E+05,31950,7479,4123,7141,1417,1511,321,Junaid
3.18E+05,65486,14328,85373,12672,10942,2098,3500,Junaid
1.75E+05,38011,44337,14029,14198,10114,5757,2051,Junaid
2.25E+05,31182,16552,7069,3086,7396,2881,1571,Junaid
1.44E+05,37697,9981,28690,13894,5855,2138,3858,Junaid
99912,1.05E+05,30719,48154,17789,15908,3026,1337,Junaid
23275,65875,6172,2750,4584,3243,1976,1686,Junaid
6.94E+05,2.01E+05,21593,10383,10923,10045,3679,1355,Junaid
47145,46610,21435,51717,7868,10441,2316,836,Junaid
1.04E+05,39041,29757,9635,4524,5467,2867,1675,Junaid
1.33E+06,3.99E+05,1.85E+05,48359,89043,40354,35468,6903,Junaid
1.19E+06,11930,32186,5070,8086,8094,1502,4578,Junaid
4.07E+05,61818,3517,28734,14546,5564,4746,2037,Junaid
43165,14962,15917,17946,3740,2353,1008,420,Junaid
3.11E+05,80266,43498,36756,15309,10463,3195,5662,Junaid
43563,40475,12032,12922,11906,5994,2094,1122,Junaid
53624,18946,12401,28827,28732,4602,2140,2346,Junaid
1.95E+05,19954,8768,4107,2994,1090,754,391,Junaid
1.99E+05,9358,10062,17252,10510,3602,2271,657,Junaid
4.06E+05,28211,29274,10858,9581,10626,3574,2086,Junaid
3.49E+05,92495,25879,32456,24704,22221,3051,2566,Raj
1.73E+06,3.16E+05,54533,30022,21601,19454,4506,5609,Raj
2.00E+05,45667,16286,15114,22402,9356,3073,763,Raj
6.18E+05,2.30E+05,48187,8637,39428,30708,6658,2989,Raj
1.84E+05,89736,14185,8861,6206,6942,1880,518,Raj
1.98E+06,1.00E+05,4457,9770,3885,3811,1327,820,Raj
1.11E+06,3.20E+05,99839,34025,29710,15273,3001,1112,Raj
3.84E+05,2.43E+05,19631,18502,15804,13033,1953,1111,Raj
3.13E+05,61360,11804,3076,2475,2913,2599,860,Raj
1.85E+05,1.26E+05,24669,7412,13485,3740,1510,1441,Raj
2.50E+05,87758,10417,2639,6632,2325,1348,321,Raj
1.68E+05,51542,14432,3497,6387,7310,3347,2010,Raj
91240,43954,8422,39385,11183,9297,6696,4344,Raj
46485,70755,13856,10951,3880,7398,6396,4431,Raj
89786,24802,9082,8862,7368,11354,2625,1853,Raj
44513,13467,26019,14823,8892,3901,3563,1277,Raj
1.29E+06,1.07E+05,21780,7478,7205,6685,1671,1694,Raj
9731,11260,4674,3228,1666,2830,2900,2642,Raj
18255,13097,1494,3796,1292,1395,650,279,Raj
49299,20591,3076,1748,862,864,404,186,Raj
40306,97282,9208,16279,12234,9907,4248,2204,Raj
1.90E+05,37236,4912,3328,7857,2814,2002,2113,Raj
1.58E+05,22858,3835,9490,4909,4951,3141,1334,Raj
22126,15165,15101,2192,3241,3098,1321,1438,Raj
7013,15424,5389,7099,4023,10958,2861,2565,Raj
42998,18509,2377,4974,5535,8190,2211,1550,Raj
17320,32261,1793,27577,5404,9066,2103,1669,Raj
4776,8945,33131,13088,6099,6406,2179,2261,Raj
3522,25842,1209,6445,2605,3105,1500,702,Raj
73741,21903,2341,3294,2217,785,1238,483,Raj
4715,6746,13148,4802,12407,4497,4283,3690,Raj
52127,10135,4032,7041,3499,3816,1904,1050,Raj
16109,7386,10980,7514,4545,3418,2109,1163,Raj
22472,12404,4600,9987,2390,6622,2551,1921,Raj
20770,6386,929,7218,1184,6551,2613,1313,Raj
70753,23125,1145,3977,2628,5670,2104,1291,Raj
16623,30123,28537,1803,3674,5568,1950,1515,Raj
47171,27280,6830,6075,4533,5413,1996,1233,Raj
56889,47305,2835,4011,5783,4211,3101,1587,Raj
89220,21682,4590,3315,12419,5243,3220,946,Raj
8724,9095,6198,15651,1785,6463,2286,2035,Raj
9413,1.06E+05,14700,15891,7580,7354,2578,2520,Raj
4.15E+05,61515,30253,36040,9039,7345,5473,1717,Raj
1.34E+05,28975,15324,22834,8170,12281,3429,2845,Raj
2.67E+05,13487,2067,2559,3573,4269,1719,529,Raj
2.07E+06,2.54E+05,23715,16965,10150,4981,1586,1718,Raj
1.01E+06,1.68E+05,31085,24845,14495,12569,9198,4291,Raj
21156,22166,19058,31441,3988,7000,4906,2177,Raj
4.45E+05,65687,5662,8932,26291,14784,8162,2215,Raj
1.07E+05,16621,147,3809,1512,2642,2122,1286,Raj
66438,11695,13294,5605,3428,887,1536,490,Raj
2.75E+05,1.76E+05,7761,8693,7730,6168,2469,2796,Raj
51640,29025,2761,4645,8946,5653,4214,1775,Raj
1.38E+05,34424,31361,12801,6302,8884,4160,3320,Raj
1.21E+05,40430,44562,8351,14620,14318,2945,1206,Raj
3.43E+05,49729,4136,21452,9571,7827,4051,2525,Raj
42877,13835,14241,10125,14398,8064,2044,3929,Raj
43981,34653,35612,10547,14650,8343,3222,620,Raj
53816,56456,23928,4494,6638,3389,5310,965,Raj
27937,28420,9373,29588,13056,7168,5235,2383,Raj
94894,74638,19687,11074,9852,13079,1558,1691,Raj
20570,31676,23893,18595,11831,13046,2173,2301,Raj
83419,38246,47853,5780,13786,8201,3859,1484,Raj
1.44E+05,32135,27102,9578,15139,6082,3019,1308,Raj
30290,11122,15415,8255,2723,13679,1341,2104,Raj
1.41E+05,2.20E+05,32859,6895,11132,5271,1861,1894,Raj
2.36E+05,62272,35769,39118,18370,7794,5431,873,Raj
66268,98936,25398,33196,16466,11821,10001,8915,Raj
3.95E+05,27034,3332,1724,4025,1417,1431,2488,Raj
2.53E+05,9867,1598,1038,721,1043,1188,2166,Raj
3.22E+05,58316,15025,18052,13045,11183,5449,3554,Raj
7.49E+05,79115,69557,33582,23823,20111,4950,4564,Raj
88440,51283,23651,16284,8478,5554,2792,2837,Raj
57681,47628,26530,16537,19163,7756,4843,1364,Raj
70312,34275,14773,21903,9802,5253,4056,1734,Raj
84981,9083,7797,6029,1942,2526,2428,385,Raj
1.42E+05,53904,60483,24950,29148,5903,5036,6401,Raj
1.17E+05,42754,3502,10147,5148,5846,4413,3044,Raj
29246,15744,14991,10548,7375,11314,2981,5157,Raj
93110,24155,6804,1016,3269,1832,515,310,Raj
32021,30881,2613,22844,5767,4978,5375,659,Raj
4.31E+05,65883,38101,7800,11115,11297,3490,2526,Raj
21990,1927,5310,555,1500,1647,879,773,Raj
25315,9611,8823,14884,3696,8116,1462,688,Raj
12185,37034,35094,10024,6736,4075,4299,3841,Raj
3835,27382,16487,9843,5243,12986,2599,1702,Raj
30056,43565,18504,44857,7447,4474,2766,2136,Raj
27282,11965,2859,14587,8192,7312,3220,1762,Raj
13436,25622,13105,17866,5216,9108,3126,1643,Raj
1.47E+05,1.20E+05,13488,49145,57180,8877,4546,4386,Raj
68567,29311,22050,5225,11914,4589,1363,2738,Raj
15069,5182,2495,525,2411,1215,4864,840,Raj
29476,11405,27313,4627,8367,5909,14259,8307,Raj
14910,19668,14312,10790,15902,6986,8248,8643,Raj
5.73E+05,22641,17255,13950,27111,12367,7587,6036,Raj
52556,84199,33591,19687,5815,6091,3433,1426,Raj
